Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2357085,MI NUEVA TIERRA,MI NUEVA TIERRA,2703969,Restaurant,Risk 1 (High),2417 N CLYBOURN AVE ,CHICAGO,IL,60614,01/21/2020,License,Pass w/ Conditions,,41.925671303974354,-87.66984156875924,"(-87.66984156875924, 41.925671303974354)"
2357073,HAN BAT RESTAURANT,HAN BAT RESTAURANT,1305316,Restaurant,Risk 1 (High),2723 W LAWRENCE AVE ,CHICAGO,IL,60625,01/21/2020,Canvass,Out of Business,,41.96843448613853,-87.6971682172991,"(-87.6971682172991, 41.96843448613853)"
2357077,"TAQUERIA MI LINDO DURANGO, INC","TAQUERIA MI LINDO DURANGO, INC",2008922,Restaurant,Risk 1 (High),9940 S VINCENNES AVE ,CHICAGO,IL,60643,01/21/2020,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS NOT CLEAN OF DEBRIS IN DRY STRORAGE CLOSST. MUST CLEAN/MAINTAIN.",41.71294669248674,-87.65388977009829,"(-87.65388977009829, 41.71294669248674)"
2357069,SHAKE SHACK,SHAKE SHACK,2328140,Restaurant,Risk 2 (Medium),66 E OHIO ST BLDG ,CHICAGO,IL,60611,01/21/2020,Canvass,Pass w/ Conditions,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: LOW TEMPERATURE DISH WASHING MACHINE NOT SANITIZING AT FINAL RINSE, 0PPM OBTAINED ON CL TEST STRIPS, INSTRUCTED TO PROVIED PROPER SANITIZER CONCENTRATION. PRIORITY VIOALATION 7-38-025. MACHINE IS TAGGED NOT ALLOWED TO USE. MUST CONTACT THE OFFICE OF CDPH WHEN REPAIRED.",41.892632694540204,-87.62546934851405,"(-87.62546934851405, 41.892632694540204)"
2357064,Lake View (H/S),Lake View (H/S),46211,School,Risk 1 (High),4015 N Ashland AVE ,CHICAGO,IL,60613,01/21/2020,Canvass Re-Inspection,Fail,59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: OBSERVED PREVIOUS PRIORITY FOUNDATION VIOLATIONS NOT CORRECTED FROM REPORT #2356684  DATED 1/14/20 VIOLATION #54 OBSERVED GARBAGE AREA UNCLEAN WITH GARBAGE ALL OVER GROUND INCLUDING BAGS OF GARBAGE AND OLD EQUIPMENT. GARBAGE AREA MUST BE CLEANED AND FREE FROM INSECT AND RODENT HARBORAGE. PRIORITY VIOLATION 7-42-090.,41.95478361382229,-87.66891642506774,"(-87.66891642506774, 41.95478361382229)"
2357058,HALE FAMILY MCDONALD'S,MCDONALDS,2536664,Restaurant,Risk 2 (Medium),2425 E 79TH ST ,CHICAGO,IL,60649,01/21/2020,Canvass Re-Inspection,Pass,,41.751633598975936,-87.56516065093352,"(-87.56516065093352, 41.751633598975936)"
2357050,BYRONS KITCHENS,BYRONS KITCHENS,3596,Restaurant,Risk 1 (High),1017 W IRVING PARK RD ,CHICAGO,IL,60613,01/21/2020,Canvass Re-Inspection,Pass,,41.95436836115346,-87.65522418220391,"(-87.65522418220391, 41.95436836115346)"
2357055,"DEMERA ETHIOPIAN RESTAURANT, LLC - FRENCH MARKET","DEMERA ETHIOPIAN RESTAURANT, LLC - FRENCH MARKET",2632168,Restaurant,Risk 1 (High),131 N CLINTON ST ,CHICAGO,IL,60661,01/21/2020,Canvass,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN UP PROCEDURE POSTED OR NECESSARY ITEMS AVAILABLE ON SITE FOR VOMIT AND DIAARHEA EVENTS THAT CAN OCCUR IN THE FOOD ESTABLISHMENT. INSTRUCTED TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-005. DOCUMENTS PROVIDED. CITATION ISSUED.  | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED GRAB AND GO BEET SALADS, TOMATO SALAD, AND ETHIOPIAN SALAD WITH DRESSING WITHOUT LABELS. INSTRUCTED TO PROVIDE LABELS WITH INGREDIENTS, ALL PREPACKAGED FOODS IN DISPLAY COOLER. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED RICE SOAKING IN LARGE BUCKET OF WATER ON FLOOR IN PREP AREA. INSTRUCTED TO ELEVATE 6 INCHES OFF FLOOR IN ORDER TO PREVENT POSSIBLE CONTAMINATION.  | 40. PERSONAL CLEANLINESS - Comments: OBSERVED ALL FOOD HANDLERS WITHOUT EFFECTIVE HAIR RESTRAINTS. INSTRUCTED TO PROVIDE AND MAINTAIN. ",41.884187507127805,-87.64111966683218,"(-87.64111966683218, 41.884187507127805)"
2357043,BURGER KING #11297,BURGER KING,2368804,Restaurant,Risk 2 (Medium),6900 S HALSTED ST ,CHICAGO,IL,60621,01/21/2020,Complaint Re-Inspection,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: Inspector Comments: MUST REPAIR OR REPLACE BROKEN DOOR GASKETS ON WALK IN COOLER DOOR.",41.76874434093266,-87.64465137816886,"(-87.64465137816886, 41.76874434093266)"
2357052,MANA FOOD BAR,MANA FOOD BAR,2704339,Restaurant,Risk 2 (Medium),333 S WABASH AVE ,CHICAGO,IL,60604,01/21/2020,License,Pass,56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: FOUND 1 OUT OF 2 UTILITY SINK WITH OUT LIGHT. INSTRUCTED MANAGER TO PROVIDE. ,41.87745040460004,-87.62592197642603,"(-87.62592197642603, 41.87745040460004)"
2357012,"M & G CHAR GRILL,, INC.",M & G CHAR GRILL,1887880,Restaurant,Risk 1 (High),1821 W IRVING PARK RD ,CHICAGO,IL,60613,01/21/2020,Canvass Re-Inspection,Pass,,41.95409491446792,-87.67504823784746,"(-87.67504823784746, 41.95409491446792)"
2357014,IRON HORSE ALE HOUSE,IRON HORSE ALE HOUSE,2124659,Restaurant,Risk 1 (High),6158 N NORTHWEST HWY ,CHICAGO,IL,60631,01/21/2020,Canvass,No Entry,,41.99353421851406,-87.80126102080993,"(-87.80126102080993, 41.99353421851406)"
2357010,MY PLACE,MY PLACE,2698736,Restaurant,Risk 1 (High),1307 S WABASH AVE ,CHICAGO,IL,60605,01/21/2020,License,Fail,,41.86551744937986,-87.62564805803324,"(-87.62564805803324, 41.86551744937986)"
2357110,CAFE SUSHI-WELLS,CAFE SUSHI-WELLS,1122833,Restaurant,Risk 1 (High),1342 N WELLS ST ,CHICAGO,IL,60610,01/21/2020,Canvass,No Entry,,41.906926209071756,-87.63472978194264,"(-87.63472978194264, 41.906926209071756)"
2356995,SAIGON PHO,SAIGON PHO,2709396,Restaurant,Risk 1 (High),3220-3222 W BRYN MAWR AVE ,CHICAGO,IL,60659,01/21/2020,License,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: - NO VOMITOUS AND DIARRHEAL INCIDENT CLEAN UP WRITTEN PROCEDURE AND PHYSICAL KIT, EFFECTIVE FOR ELIMINATING NOROVIRUS, ON SITE.   MUST PROVIDE.  PRIORITY FOUNDATION VIOLATION#: 7-38-005. NO CITATION ISSUED. -   | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: - OBSERVED SLIGHT DEBRIS BUILDUP ON THE INTERIOR OF THE ICE MACHINE.   MUST REMOVE DEBRIS, DETAIL CLEAN/HAVE SERVICED, AND MAINTAIN AT ALL TIMES.  -  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: - OBSERVED RAW WOOD USED AS SUPPORTS BY THE 3 COMPARTMENT SINK IN THE FRONT PREP AREA, AND THE MOP SINK.   MUST SEAL/PAINT WOOD TO PROVIDE A SURFACE THAT IS NON-ABSORBENT, DURABLE, SMOOTH, AND EASILY CLEANABLE.  -  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: - OBSERVED THE WALL BASE COVING BY THE FRONT PREP AREA 3 COMPARTMENT SINK IS PEELING FROM WALL.   OBSERVED SOME CRACKED FLOOR TILE IN THE FRONT PREP AREA.   MUST REPAIR AND MAINTAIN.  - ",41.98317136467581,-87.70970863394392,"(-87.70970863394392, 41.98317136467581)"
2356996,NORWOOD RESTAURANT,NORWOOD RESTAURANT,2457849,Restaurant,Risk 1 (High),6101 N NORTHWEST HWY ,CHICAGO,IL,60631,01/21/2020,Canvass Re-Inspection,Pass,,41.99247685596986,-87.79900315043635,"(-87.79900315043635, 41.99247685596986)"
2356981,BLOWFISH CONTEMPORARY SUSHI,BLOWFISH CONTEMPORARY SUSHI,2522051,Restaurant,Risk 1 (High),1131 W BRYN MAWR AVE ,CHICAGO,IL,60660,01/17/2020,Canvass,No Entry,,41.98352603576393,-87.65931794356672,"(-87.65931794356672, 41.98352603576393)"
2356970,HELLO SUSHIBAR & THAI CUISINE,HELLO SUSHIBAR & THAI CUISINE,2342293,Restaurant,Risk 1 (High),1553 W Devon AVE ,CHICAGO,IL,60660,01/17/2020,Canvass,No Entry,,41.9979753576967,-87.66981876108541,"(-87.66981876108541, 41.9979753576967)"
2356968,NICKY'S IN-N-OUT,NICKY'S IN-N-OUT,1869265,Restaurant,Risk 1 (High),4240 S WENTWORTH AVE ,CHICAGO,IL,60609,01/17/2020,Canvass,Pass,"41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: MUST PROPERLY STORE UNUSED WIPING CLOTHS IN ADEQUATE CHEMICAL SANITIZING SOLUTION WHEN NOT IN USE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE COVERED RECEPTACLE IN WASHROOM ALSO USED BY FEMALE STAFF.",41.817042094931985,-87.63136993064244,"(-87.63136993064244, 41.817042094931985)"
2356950,"GROUND CONTROL RESTAURANT, LLC",GROUND CONTROL RESTAURANT,2129834,Restaurant,Risk 1 (High),3313-3315 W ARMITAGE AVE ,CHICAGO,IL,60647,01/17/2020,Canvass Re-Inspection,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-602.13  CLEAN THE INTERIOR OF THE 2 DOOR PREP COOLER AND BAR COOLER. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED WASTE RECEPTACLES IN THE UNISEX WASHROOMS.  MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12  CLEAN THE FLOOR IN THE BAR AREA UNDERNEATH THE STORAGE SHELF. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-501.14  CLEAN THE GREASE ON THE VENTILATION HOOD AND FILTERS.",41.91724459797714,-87.71084432886225,"(-87.71084432886225, 41.91724459797714)"
2356937,Chipotle Mexican Grill,Chipotle Mexican Grill,1575247,Restaurant,Risk 1 (High),10 S LA SALLE ST ,CHICAGO,IL,60603,01/17/2020,Canvass Re-Inspection,Pass,,41.88167475683708,-87.63250418895821,"(-87.63250418895821, 41.88167475683708)"
2356929,ICY HONEY,ICY HONEY,2708587,Restaurant,Risk 2 (Medium),3132 S MORGAN ST ,CHICAGO,IL,60608,01/17/2020,License Re-Inspection,Pass,"57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER TRAINING ON PREMISESAT THIS TIME, INSTRUCTED TO PROVIDE FOR ALL EMPLOYEES.",41.83703578571522,-87.65126549188066,"(-87.65126549188066, 41.83703578571522)"
2356925,NORTHSIDE COLLEGE PREP.,NORTHSIDE COLLEGE PREP,46061,School,Risk 1 (High),5501 N KEDZIE AVE ,CHICAGO,IL,60625,01/17/2020,Canvass Re-Inspection,Pass,40. PERSONAL CLEANLINESS - Comments: OBSERVED THAT EMPLOYEE WORE BRACELETS ON HANDS WHILE WORKING WITH EXPOSED FOOD.MUST REMOVE ALL JEWELRY EXCEPT PLAIN WEDDING BAND FROM HANDS WHILE WORKING WITH EXPOSED FOOD	  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED SIGNIFICANT ACCUMULATION OF ICE ON FLOORS IN WALK IN FREEZER DUE TO DRIP FROM CONDENSERS. MUST CLEAN AND MAINTAIN CLEAN AND MUST REPAIR CONDENSERS IF NEEDED,41.9813519623745,-87.70867191793931,"(-87.70867191793931, 41.9813519623745)"
2356906,THE GARDNER SCHOOL,THE GARDNER SCHOOL,2284394,Daycare Above and Under 2 Years,Risk 1 (High),1612 W NORTH AVE ,CHICAGO,IL,60622,01/17/2020,License,Pass,,41.91073163869814,-87.66826214858753,"(-87.66826214858753, 41.91073163869814)"
2356911,St. Clement School,St  Clement School,1878490,School,Risk 1 (High),2524 N Orchard ST ,CHICAGO,IL,60614,01/17/2020,Canvass,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: PERSON IN CHARGE AT THE TIME OF INSPECTION DOES NOT HAVE A CITY OF CHICAGO SANITATION CERTIFICATE. PRIORITY FOUNDATION VIOLATION. NO CITATION ISSUED - | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments:  NO ORIGINAL AND VALID CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE POSTED NOR PROVIDED ON SITE FOR PRESENT MANAGER ON DUTY. INSTRUCTED TO PROVIDE. A LEAST ONE CERTIFIED FOOD MANAGER MUST BE ON SITE WHEN FOOD IS HANDLED. PRIORITY FOUNDATION: 7-38-012, CITATION ISSUED. | 12. FOOD RECEIVED AT PROPER TEMPERATURE - Comments: FOOD WAS DELIVERED BY:HEALTHY KIDS AT 4189 N CLARENDON CHICAGO,IL 60613.TCS FOOD AT IMPROPER TEMPERATURE:10# OF CUT HONEYDEW AT TEMP OF 48.9F; 1 CONTAINER OF TURKEY WRAP AT TEMP OF 57F; 5 CONTAINERS WITH VEGGIE SUSHI AT TEMP OF 65.1F; 3 CONTAINERS WITH SALAD(CHOPPED LETTUCE,SLICED TOMATOES AND SLICE CUCUMBERS) AT TEMP OF 59F; 3 CONTAINER WITH HAM/CHEESE WRAP AT TEMP OF 54F TO 55.2F;1 CONTAINER WITH TURKEY/CHEESE GLUTEN FREE SANDWICHES AT TEMP OF 58.1F; 23 EACH 8oz OF CHOCOLATE MILK(TRUMOO); AND 49 1% MILK AT TEMP OF 46.7F TO 47F.  SOME FOOD WAS ALREADY STORED INSIDE REACH-IN COOLER. FOUND TCS FOOD AT IMPROPER TEMPERATURE: A PAN OF COOKED MEATBALLS AT STEAM TABLE AT TEMP OF 120.9F; AND A COOKED VEGETABLES(CORN AND PEAS)  STORED AT STEAM TABLE AT TEMP OF 117.7F TO 118F.  NO PROOF OF DOCUMENTATION PROVIDED OF FOOD TEMPERATURE  PRIOR TO LEAVE CATERING FACILITY.  FOOD DISCARDED AND DENATURED:POUNDS 32,VALUE 120. PRIORITY VIOLATION:7-38-005,CITATION ISSUED. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: PLASTIC UTENSILS  FOR CHILDREN MUST BE INVERTED WITH HANDLE UP,TO MINIMIZE SOURCE OF CONTAMINATION | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-202.16  MUST NOT USE DUCT TAPE AS A MEANS OF REPAIR ON DRINKING FOUNTAIN AT SECOND FLOOR AT NEW BUILDING. SURFACE MUST BE SMOOTH AND CLEANABLE   | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: BROKEN CEMENT FLOOR INSIDE THE MOP SINK AT LOWER LEVEL BY THE DINING AREA MUST BE REPAIRED WITH A SMOOTH CLEANABLE AND NON-ABSORBENT SURFACE | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: BROKEN CEILING WALLS AT SOUTH STORAGE AREA IN PREP/SERVING AREA.REPAIR. SURFACE MUST BE SMOOTH CLEANABLE AND NON-ABSORBENT SURFACE | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-501.110 .EMPLOYEES BAG,SWEATER ETC STORED ON TOP COOKIE SHEETS IN PREP/SERVING AREA,INSTRUCTED TO PROVIDE A SEPARATE AREA/LOCKER FOR EMPLOYEE PERSONAL ITEMS. NO EMPLOYEE PERSONAL ITEMS MUST BE STORED IN PREP AREA | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: NO FOOD HANDLER TRAINING CERTIFICATE PROVIDED ON SITE.OBSERVED AN EMPLOYEE HELPING SERVING CHILDREN BY HANDING PLATE AND PUT NAPKINS AND UTENSIL BY THE FOOD. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATION NOT CORRECTED FROM 4-10-19,REPORT#2282904  #39) 3-307.11 OBSERVED NO SPLASH GUARD ON RIGHT SIDE OF HAND SINK AT FOOD PREP AREA, ADJACENT TO FOOD PREP COUNTER. INSTRUCTED MANAGER TO INSTALL SPLASH GUARD IN SAID AREA TO PREVENT CONTAMINATION. MAINTAIN AT ALL TIMES. #10_6-301.14 OBSERVED NO HAND WASHING SIGNAGE AT: -EMPLOYEE UNISEX RESTROOM/S -HAND SINK LOCATED AT COUNTER PREP AREA  INSTRUCTED MANAGER TO PROVIDE SIGNAGE AT SAID LOCATIONS. INSTRUCTED MANAGER TO PROVIDE. PRIORITY FOUNDATION  VIOLATION:7-42-090,CITATION ISSUED",41.92859300625878,-87.64658391968042,"(-87.64658391968042, 41.92859300625878)"
2356896,EL G-FE,EL G-FE,2708950,Restaurant,Risk 1 (High),4253 W 47TH ST ,CHICAGO,IL,60632,01/17/2020,License,Pass,"58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING AT THIS TIME, INSTRUCTED TO PROVIDE.",41.80767249318478,-87.73060990268284,"(-87.73060990268284, 41.80767249318478)"
2356895,VISITATION CATHOLIC SCHOOL,VISITATION CATHOLIC SCHOOL,2224996,School,Risk 1 (High),900 W GARFIELD BLVD ,CHICAGO,IL,60609,01/17/2020,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: DETAIL CLEAN/SANITIZE INTERIOR BOTTOM OF UPRIGHT COLD HOLDING UNIT OF DRIED MILK SPILLS. MAINTAIN AT ALL TIMES.   | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: REPAIR FIRST WASHBOWL OF GIRLS 1ST FLOOR WASHROOM, DRAINING SLOWLY. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: PROVIDE COVERED RECEPTACLES IN WASHROOMS USED BY FEMALE STAFF. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: PROVIDE LIGHT BULB FOR BASEMENT WASHROOM OFF OF LUNCHROOM AT REAR.",41.79438646298417,-87.6477226191101,"(-87.6477226191101, 41.79438646298417)"
2356877,GEORGIOS ON DIVISION,GEORGIOS PIZZA,2319925,Restaurant,Risk 1 (High),11 W DIVISION ST ,CHICAGO,IL,60610,01/16/2020,Complaint,No Entry,,41.903823842447046,-87.62916036215749,"(-87.62916036215749, 41.903823842447046)"
2356882,HOME RUN INN PIZZERIA,HOME RUN INN PIZZERIA,2152546,Restaurant,Risk 1 (High),10900  S WESTERN AVE ,CHICAGO,IL,60643,01/16/2020,Canvass Re-Inspection,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments:  OBSERVED FOOD DEBRIS AND GREASE BUILDUP ON COOLER GASKETS, FRYER CABINETS, PREP TABLES. INSTRUCTED TO CLEAN AND SANITIZE ALL FOOD AND NON-FOOD CONTACT SURFACES AND EQUIPMENT | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: : observed floors, walls not clean of debris behind heavy equipment, mop sink area, under dry storage units. must clean/maintain",41.69534630027884,-87.68141535642928,"(-87.68141535642928, 41.69534630027884)"
